1628030832631,5.0
1628030833632,5.2
1628030834634,5.3
1628030835625,5.5
1628030836630,5.6
1628030837630,5.7
1628030838630,5.9
1628030839632,6.0
1628030840632,6.1
1628030841633,6.1
1628030842636,6.2
1628030843637,6.2
1628030844638,6.3
1628030845640,6.3
1628030846631,6.3
1628030847633,6.4
1628030848635,6.4
1628030849641,6.4
1628030850632,6.5
1628030851636,6.5
1628030852642,6.2
123929675548.674118
