1630698849086,1.9
1630698850086,1.9
1630698851090,1.8
1630698852081,1.8
1630698853085,1.8
1630698854091,2.0
1630698855082,2.3
1630698856089,2.6
1630698857080,2.8
1630698858085,3.1
1630698859085,3.3
1630698860085,3.6
1630698861085,3.7
1630698862086,4.0
1630698863089,4.2
1630698864090,4.5
1630698865082,4.7
1630698866088,5.0
1630698867090,5.2
1630698868082,5.4
1630698869088,5.5
1630698870079,5.7
1630698871086,5.8
1630698872087,5.9
1630698873089,6.0
1630698874081,6.1
1630698875086,6.2
1630698876087,6.2
1630698877079,6.3
1630698878086,6.3
1630698879088,6.4
1630698880090,6.4
1630698881080,6.5
1630698882087,6.5
1630698883078,6.5
1630698884082,6.5
1630698885087,6.6
1630698886078,6.6
1630698887085,6.6
1630698888076,6.6
1630698889084,6.6
1630698890085,6.6
1630698891076,6.6
1630698892083,6.6
1630698893075,6.7
1630698894082,6.7
1630698895086,6.7
1630698896088,6.7
1630698897078,6.7
1630698898080,6.7
1630698899085,6.7
1630698900077,6.7
1630698901078,6.7
1630698902078,6.7
1630698903079,6.7
1630698904079,6.7
1630698905083,6.7
1630698906073,6.7
1630698907080,6.7
1630698908083,6.7
1630698909074,6.7
1630698910081,6.7
1630698911073,6.7
1630698912079,6.7
1630698913082,6.7
1630698914073,6.7
1630698915080,6.8
1630698916071,6.7
1630698917076,6.7
1630698918077,6.7
1630698919079,6.7
1630698920070,6.7
1630698921077,6.7
1630698922080,6.7
1630698923071,6.7
1630698924077,6.7
1630698925068,6.7
1630698926075,6.5
1630698927067,6.0
1630698928072,5.5
1630698929077,5.1
1630698930068,4.7
1630698931072,4.3
1630698932078,4.0
1630698933069,3.7
1630698934073,3.4
1630698935076,3.2
1630698936067,3.2
1630698937070,3.4
1630698938070,3.6
1630698939071,3.8
1630698940073,4.0
1630698941076,4.1
1630698942066,4.3
1630698943073,4.4
1630698944065,4.5
1630698945072,4.7
1630698946063,4.9
1630698947070,5.1
1630698948062,5.3
1630698949069,5.5
1630698950071,5.6
1630698951062,5.7
1630698952064,5.8
1630698953064,5.9
1630698954056,6.0
1630698955063,6.1
1630698956064,6.2
1630698957054,6.2
1630698958062,6.3
1630698959068,6.3
1630698960059,6.4
1630698961062,6.4
1630698962067,6.4
1630698963058,6.5
1630698964061,6.5
1630698965067,6.5
1630698966068,6.5
1630698967058,6.5
1630698968066,6.5
1630698969057,6.6
1630698970059,6.5
1630698971064,6.6
1630698972055,6.6
1630698973062,6.5
1630698974065,6.6
1630698975056,6.6
1630698976063,6.5
1630698977054,6.6
1630698978060,6.6
1630698979061,6.5
1630698980052,6.6
1630698981059,6.6
1630698982062,6.6
1630698983053,6.6
1630698984058,6.6
1630698985058,6.6
1630698986058,6.6
1630698987058,6.6
1630698988058,6.6
1630698989064,6.6
1630698990055,6.6
1630698991056,6.6
1630698992057,6.6
1630698993057,6.7
1630698994057,6.6
1630698995062,6.6
1630698996054,6.6
1630698997061,6.6
1630698998062,6.6
1630698999053,6.6
1630699000060,6.6
1630699001052,6.6
1630699002059,6.6
1630699003062,6.6
1630699004053,6.6
1630699005060,6.6
1630699006051,6.6
1630699007055,6.6
1630699008056,6.5
1630699009056,6.0
1630699010047,5.5
1630699011054,5.1
1630699012059,4.7
1630699013050,4.4
1630699014057,4.0
1630699015049,3.7
1630699016054,3.5
1630699017045,3.3
1630699018052,3.1
1630699019053,3.4
1630699020057,3.6
1630699021048,3.8
1630699022055,4.0
1630699023047,4.2
1630699024054,4.3
1630699025045,4.4
1630699026052,4.6
1630699027054,4.7
1630699028045,4.8
1630699029052,5.1
1630699030056,5.2
1630699031047,5.4
1630699032054,5.5
1630699033045,5.7
1630699034052,5.8
1630699035054,5.8
1630699036045,5.9
1630699037052,6.0
1630699038043,6.1
1630699039050,6.1
1630699040052,6.2
1630699041044,6.2
1630699042049,6.2
1630699043040,6.3
1630699044047,6.3
1630699045049,6.3
1630699046050,6.4
1630699047041,6.4
1630699048046,6.4
1630699049048,6.4
1630699050039,6.4
1630699051046,6.5
1630699052048,6.5
1630699053039,6.4
1630699054045,6.5
1630699055036,6.5
1630699056043,6.5
1630699057046,6.5
1630699058037,6.5
1630699059044,6.5
1630699060035,6.5
1630699061042,6.5
1630699062044,6.5
1630699063035,6.5
1630699064042,6.5
1630699065045,6.5
1630699066036,6.5
1630699067038,6.5
1630699068039,6.5
1630699069041,6.5
1630699070032,6.5
1630699071036,6.5
1630699072043,6.5
1630699073033,6.5
1630699074034,6.5
1630699075035,6.5
1630699076035,6.5
1630699077035,6.5
1630699078040,6.5
1630699079031,6.5
1630699080038,6.5
1630699081040,6.5
1630699082031,6.5
1630699083038,6.5
1630699084030,6.6
1630699085037,6.5
1630699086028,6.5
1630699087035,6.5
1630699088038,6.5
1630699089029,6.5
1630699090034,6.5
1630699091039,6.0
1630699092030,5.6
1630699093037,5.2
1630699094039,4.8
1630699095030,4.4
1630699096033,4.0
1630699097036,3.8
1630699098038,3.5
1630699099029,3.3
1630699100034,3.1
1630699101034,3.3
1630699102039,3.6
1630699103029,3.8
1630699104037,3.9
1630699105028,4.1
1630699106035,4.3
1630699107035,4.5
1630699108039,4.6
1630699109030,4.7
1630699110037,4.8
1630699111039,5.0
1630699112030,5.2
1630699113037,5.3
1630699114028,5.5
1630699115035,5.6
1630699116041,5.7
1630699117032,5.9
1630699118034,5.9
1630699119034,6.0
1630699120040,6.1
1630699121031,6.1
1630699122038,6.2
1630699123041,6.2
1630699124032,6.3
1630699125039,6.3
1630699126030,6.3
1630699127037,6.3
1630699128043,6.4
1630699129034,6.4
1630699130041,6.4
1630699131043,6.4
1630699132034,6.4
1630699133038,6.4
1630699134037,6.4
1630699135038,6.5
1630699136038,6.5
1630699137038,6.5
1630699138043,6.5
1630699139034,6.5
1630699140040,6.5
1630699141043,6.5
1630699142034,6.5
1630699143041,6.5
1630699144033,6.5
1630699145039,6.5
1630699146039,6.5
1630699147040,6.5
1630699148040,6.6
1630699149040,6.5
1630699150044,6.5
1630699151046,6.6
1630699152037,6.6
1630699153043,6.5
1630699154043,6.5
1630699155046,6.5
1630699156048,6.5
1630699157039,6.6
1630699158046,6.6
1630699159038,6.5
1630699160045,6.5
1630699161047,6.5
1630699162048,6.6
1630699163039,6.5
1630699164046,6.5
1630699165038,6.6
1630699166045,6.5
1630699167047,6.6
1630699168049,6.6
1630699169040,6.5
1630699170044,6.6
1630699171045,6.5
1630699172046,6.5
1630699173038,6.1
1630699174045,5.6
1630699175047,5.2
1630699176039,4.8
1630699177042,4.4
1630699178048,4.1
1630699179038,3.8
1630699180041,3.6
1630699181046,3.3
1630699182037,3.1
1630699183042,3.3
1630699184042,3.6
1630699185042,3.8
1630699186046,4.0
1630699187037,4.2
1630699188043,4.3
1630699189046,4.4
1630699190037,4.6
1630699191044,4.7
1630699192036,4.8
1630699193040,4.9
1630699194041,5.1
1630699195040,5.3
1630699196041,5.4
