1643763093785,9.1
1643763094786,9.1
1643763095789,9.1
1643763096792,9.1
1643763097793,9.0
1643763098795,9.4
1643763099786,9.6
1643763100793,9.9
1643763101796,10.0
1643763102798,10.3
1643763103789,10.5
1643763104796,10.7
1643763105798,10.8
1643763106800,11.0
1643763107801,11.0
1643763108791,11.1
1643763109796,11.0
1643763110797,11.1
1643763111797,11.1
1643763112804,11.2
1643763113796,11.3
1643763114803,11.4
1643763115805,11.3
1643763116806,11.3
1643763117797,11.3
1643763118803,11.2
1643763119808,11.2
1643763120811,11.2
1643763121801,11.2
1643763122806,11.2
1643763123811,11.2
1643763124802,11.2
1643763125808,11.2
1643763126812,11.2
1643763127814,11.2
1643763128805,11.2
1643763129812,11.2
1643763130816,11.2
1643763131819,11.2
1643763132809,11.2
1643763133816,11.2
1643763134819,11.2
1643763135810,11.2
1643763136817,11.3
1643763137820,11.4
1643763138811,11.4
1643763139819,11.3
1643763140822,11.3
1643763141813,11.3
1643763142819,11.3
1643763143823,11.3
1643763144826,11.2
1643763145817,11.3
1643763146822,11.2
1643763147826,11.3
1643763148828,11.2
1643763149819,11.2
1643763150826,11.2
1643763151829,11.2
1643763152820,11.2
1643763153827,11.1
1643763154832,11.1
1643763155822,11.1
1643763156828,11.1
1643763157832,11.1
1643763158835,11.2
1643763159825,11.2
1643763160832,11.3
1643763161837,11.3
1643763162827,11.3
1643763163834,11.3
1643763164837,11.2
1643763165828,11.2
1643763166835,11.3
1643763167839,11.2
1643763168829,11.2
1643763169835,11.2
1643763170839,11.2
1643763171841,11.2
1643763172833,11.2
1643763173840,11.2
1643763174841,11.2
1643763175843,11.2
1643763176834,11.1
1643763177839,11.1
1643763178839,11.2
1643763179840,11.1
1643763180840,11.2
1643763181841,11.1
1643763182841,11.2
1643763183847,11.2
1643763184849,11.1
1643763185850,11.1
1643763186841,11.1
1643763187844,11.1
1643763188848,11.1
1643763189851,11.1
1643763190841,11.1
1643763191848,11.2
1643763192852,11.3
1643763193843,11.4
1643763194850,11.4
1643763195841,11.5
1643763196848,11.6
1643763197853,11.6
1643763198844,11.7
1643763199851,11.6
1643763200842,11.7
1643763201849,11.7
1643763202854,11.7
1643763203845,11.8
1643763204852,11.8
1643763205844,11.9
1643763206851,11.9
1643763207855,11.8
1643763208847,11.7
1643763209854,11.7
1643763210857,11.7
1643763211848,11.7
1643763212854,11.6
1643763213860,11.5
1643763214850,11.4
1643763215858,11.4
1643763216860,11.3
1643763217851,11.3
1643763218858,11.2
1643763219861,11.2
1643763220853,11.2
1643763221860,11.2
1643763222862,11.2
1643763223854,11.2
1643763224860,11.2
1643763225864,11.1
1643763226866,11.1
1643763227857,11.1
1643763228864,11.1
1643763229866,11.1
1643763230858,11.1
1643763231865,11.1
1643763232867,11.1
1643763233858,11.1
1643763234865,11.1
1643763235869,11.0
1643763236871,11.1
1643763237862,11.1
1643763238869,11.1
1643763239872,11.1
1643763240864,11.2
1643763241870,11.2
1643763242872,11.1
1643763243863,11.1
1643763244868,11.2
1643763245875,11.2
1643763246877,11.2
1643763247878,11.2
1643763248879,11.2
1643763249871,11.2
1643763250877,11.2
1643763251878,11.2
1643763252879,11.1
1643763253870,11.1
1643763254874,11.1
1643763255876,11.1
1643763256880,11.1
1643763257882,11.2
1643763258873,11.1
1643763259881,11.1
1643763260883,11.1
1643763261875,11.2
1643763262882,11.1
1643763263885,11.1
1643763264876,11.1
1643763265883,11.1
1643763266886,11.1
1643763267877,11.1
1643763268884,11.1
1643763269887,11.2
1643763270878,11.2
1643763271884,11.1
1643763272890,11.1
1643763273880,11.2
1643763274887,11.2
1643763275891,11.2
1643763276881,11.1
1643763277889,11.1
1643763278890,11.1
1643763279882,11.1
1643763280889,11.2
1643763281880,11.2
1643763282887,11.4
1643763283893,11.5
1643763284884,11.4
1643763285891,11.5
1643763286883,11.5
1643763287890,11.7
1643763288881,11.9
1643763289888,12.2
1643763290889,12.6
1643763291893,12.8
1643763292894,13.0
1643763293886,13.1
1643763294893,13.3
1643763295894,13.4
1643763296896,13.6
1643763297887,13.7
1643763298894,13.8
1643763299896,13.8
1643763300897,13.9
1643763301888,14.0
1643763302895,14.0
1643763303896,14.1
1643763304899,14.1
1643763305890,14.1
1643763306898,14.2
1643763307898,14.2
1643763308900,14.3
1643763309892,14.3
1643763310899,14.3
1643763311904,14.3
1643763312903,14.3
1643763313904,14.4
1643763314906,14.3
1643763315907,14.4
1643763316908,14.4
1643763317910,14.4
1643763318901,14.4
1643763319908,14.4
1643763320910,14.4
1643763321911,14.4
1643763322902,14.4
1643763323910,14.5
1643763324911,14.5
1643763325912,14.4
1643763326903,14.4
1643763327910,14.5
1643763328911,14.4
1643763329913,14.5
1643763330904,14.4
1643763331911,14.5
1643763332912,14.5
1643763333914,14.4
1643763334905,14.5
1643763335912,14.4
1643763336913,14.5
1643763337915,14.5
1643763338907,14.4
1643763339913,14.4
1643763340912,14.5
1643763341918,14.5
1643763342909,14.5
1643763343916,14.5
1643763344918,14.5
1643763345920,14.5
1643763346910,14.5
1643763347918,14.4
1643763348918,14.5
1643763349920,14.5
1643763350922,14.5
1643763351914,14.5
1643763352921,14.5
1643763353922,14.5
1643763354924,14.5
1643763355915,14.5
1643763356922,14.5
1643763357925,14.5
1643763358927,14.5
1643763359918,14.4
1643763360926,13.8
1643763361917,8.7
1643763362923,8.7
256
