1626649121113,12.3
1626649122104,12.8
1626649123108,13.4
1626649124113,13.8
1626649125104,14.2
1626649126111,14.6
1626649127113,14.9
1626649128115,15.2
1626649129116,15.4
1626649130108,15.6
1626649131115,15.8
1626649132107,15.9
1626649133114,16.1
1626649134106,16.2
1626649135113,16.3
1626649136117,16.4
1626649137109,16.5
1626649138116,16.6
1626649139108,16.6
1626649140115,16.7
1626649141119,16.7
1626649142111,16.8
1626649143117,16.8
1626649144110,16.8
1626649145117,16.9
1626649146119,16.9
1626649147110,16.9
1626649148117,16.9
1626649149119,17.0
1626649150121,17.0
1626649151112,17.0
1356169981380.590576
