1630432125408,1.7
1630432126400,1.7
1630432127407,1.7
1630432128410,1.7
1630432129401,1.7
1630432130405,1.9
1630432131405,2.1
1630432132409,2.5
1630432133411,3.1
1630432134402,3.6
1630432135405,4.0
1630432136405,4.4
1630432137406,4.8
1630432138412,5.0
1630432139403,5.3
1630432140406,5.6
1630432141407,5.8
1630432142408,5.9
1630432143408,6.1
1630432144400,6.2
1630432145407,6.3
1630432146409,6.4
1630432147409,6.5
1630432148411,6.6
1630432149413,6.7
1630432150404,6.8
1630432151410,6.8
1630432152413,6.9
1630432153416,6.9
1630432154407,6.7
1630432155414,6.1
1630432156405,5.6
1630432157412,5.2
1630432158415,4.7
1630432159406,4.4
1630432160411,4.1
1630432161417,3.7
1630432162408,3.5
1630432163416,3.3
1630432164419,3.1
1630432165410,2.9
1630432166414,2.8
