1626624854786,12.9
1626624855792,22.5
1626624856784,22.9
1626624857789,23.4
1626624858795,23.8
1626624859796,24.2
1626624860788,24.4
1626624861795,24.7
1626624862796,24.9
1626624863788,25.1
1626624864790,25.4
1626624865796,25.5
1626624866796,25.6
1626624867799,25.7
1626624868790,25.9
1626624869794,25.9
1626624870795,26.0
1626624871798,26.1
1626624872789,26.1
1626624873791,26.2
1626624874798,26.2
1626624875789,26.3
1626624876794,26.3
1626624877796,26.4
1626624878787,26.4
1626624879793,26.4
1626624880794,26.4
1626624881795,26.4
1626624882798,26.5
1626624883790,26.5
1626624884792,26.5
836971657258.595947
